"user_id","session_id","region","device_type","event_id","event_order","event_type","event_time","book_id","book_genre","subscription_plan"
77,"77_724","North America","Android",986,6,"book_started",2025-01-10 21:46:17,1052,"Mystery",NA
77,"77_576","North America","Android",995,7,"search_performed",2025-01-11 16:00:23,NA,NA,NA
77,"77_184","North America","Android",987,8,"app_opened",2025-01-13 18:49:55,NA,NA,NA
77,"77_602","North America","Android",989,9,"search_performed",2025-01-16 02:44:18,NA,NA,NA
77,"77_219","North America","Android",990,10,"search_performed",2025-01-16 21:10:25,NA,NA,NA
77,"77_401","North America","Android",988,11,"book_completed",2025-01-18 20:08:51,1088,"Mystery",NA
77,"77_410","North America","Android",992,12,"app_opened",2025-01-21 19:03:27,NA,NA,NA
77,"77_491","North America","Android",985,13,"app_opened",2025-01-25 08:27:32,NA,NA,NA
77,"77_786","North America","Android",991,14,"book_started",2025-01-28 04:34:59,1016,"Non-Fiction",NA
77,"77_194","North America","Android",997,15,"search_performed",2025-01-29 16:34:54,NA,NA,NA
77,"77_97","North America","Android",998,16,"book_viewed",2025-01-29 22:31:43,1038,"Non-Fiction",NA
78,"78_682","South America","iOS",1006,1,"book_started",2025-01-01 15:44:12,1026,"Fiction",NA
78,"78_622","South America","iOS",1004,2,"app_opened",2025-01-02 15:04:17,NA,NA,NA
78,"78_886","South America","iOS",1010,3,"book_viewed",2025-01-03 08:45:21,1051,"Fiction",NA
78,"78_352","South America","iOS",1002,4,"search_performed",2025-01-04 04:15:16,NA,NA,NA
78,"78_225","South America","iOS",1009,5,"search_performed",2025-01-05 05:41:17,NA,NA,NA
78,"78_537","South America","iOS",1007,6,"app_opened",2025-01-05 16:00:23,NA,NA,NA
78,"78_846","South America","iOS",999,7,"subscription_purchased",2025-01-11 18:42:13,NA,NA,"basic"
78,"78_499","South America","iOS",1011,8,"search_performed",2025-01-14 01:46:10,NA,NA,NA
78,"78_515","South America","iOS",1005,9,"search_performed",2025-01-18 21:37:16,NA,NA,NA
78,"78_704","South America","iOS",1003,10,"app_opened",2025-01-22 07:40:42,NA,NA,NA
78,"78_751","South America","iOS",1008,11,"book_started",2025-01-22 13:54:23,1049,"Non-Fiction",NA
78,"78_863","South America","iOS",1000,12,"book_started",2025-01-26 05:57:51,1085,"Sci-Fi",NA
78,"78_744","South America","iOS",1001,13,"book_viewed",2025-01-30 05:40:00,1024,"Mystery",NA
79,"79_328","Asia","iOS",1021,1,"app_opened",2025-01-02 14:15:13,NA,NA,NA
79,"79_119","Asia","iOS",1012,2,"app_opened",2025-01-03 12:11:40,NA,NA,NA
79,"79_335","Asia","iOS",1030,3,"book_started",2025-01-06 03:43:50,1092,"Non-Fiction",NA
79,"79_339","Asia","iOS",1018,4,"app_opened",2025-01-07 19:46:13,NA,NA,NA
79,"79_864","Asia","iOS",1013,5,"book_viewed",2025-01-08 08:13:04,1096,"Non-Fiction",NA
79,"79_86","Asia","iOS",1015,6,"book_started",2025-01-10 04:41:57,1065,"Sci-Fi",NA
79,"79_327","Asia","iOS",1014,7,"search_performed",2025-01-11 19:47:57,NA,NA,NA
79,"79_345","Asia","iOS",1026,8,"book_completed",2025-01-12 11:57:02,1075,"Sci-Fi",NA
79,"79_129","Asia","iOS",1027,9,"app_opened",2025-01-13 10:37:12,NA,NA,NA
79,"79_30","Asia","iOS",1024,10,"book_started",2025-01-14 02:46:50,1038,"Non-Fiction",NA
79,"79_458","Asia","iOS",1020,11,"search_performed",2025-01-15 08:10:50,NA,NA,NA
79,"79_560","Asia","iOS",1017,12,"book_viewed",2025-01-16 10:59:20,1027,"Sci-Fi",NA
79,"79_691","Asia","iOS",1023,13,"book_started",2025-01-17 14:20:33,1015,"Sci-Fi",NA
79,"79_374","Asia","iOS",1022,14,"book_started",2025-01-20 17:12:40,1064,"Non-Fiction",NA
79,"79_908","Asia","iOS",1028,15,"search_performed",2025-01-21 09:55:31,NA,NA,NA
79,"79_750","Asia","iOS",1025,16,"book_viewed",2025-01-27 14:42:37,1015,"Sci-Fi",NA
79,"79_57","Asia","iOS",1019,17,"search_performed",2025-01-27 22:04:53,NA,NA,NA
79,"79_736","Asia","iOS",1029,18,"app_opened",2025-01-28 10:32:24,NA,NA,NA
79,"79_686","Asia","iOS",1016,19,"app_opened",2025-01-29 07:42:08,NA,NA,NA
80,"80_361","Europe","iOS",1038,1,"app_opened",2025-01-04 10:26:53,NA,NA,NA
80,"80_589","Europe","iOS",1036,2,"book_started",2025-01-04 17:18:24,1040,"Fiction",NA
80,"80_382","Europe","iOS",1035,3,"book_started",2025-01-04 20:33:00,1065,"Fiction",NA
80,"80_516","Europe","iOS",1034,4,"book_started",2025-01-07 08:29:28,1047,"Sci-Fi",NA
80,"80_924","Europe","iOS",1031,5,"search_performed",2025-01-11 18:25:50,NA,NA,NA
80,"80_187","Europe","iOS",1032,6,"app_opened",2025-01-14 16:48:31,NA,NA,NA
80,"80_62","Europe","iOS",1033,7,"search_performed",2025-01-21 03:38:47,NA,NA,NA
80,"80_850","Europe","iOS",1037,8,"app_opened",2025-01-23 23:38:47,NA,NA,NA
81,"81_243","Asia","Android",1041,1,"app_opened",2025-01-01 01:03:23,NA,NA,NA
81,"81_915","Asia","Android",1052,2,"book_started",2025-01-02 17:42:05,1054,"Mystery",NA
81,"81_749","Asia","Android",1047,3,"book_viewed",2025-01-04 13:15:17,1023,"Fiction",NA
81,"81_218","Asia","Android",1045,4,"book_started",2025-01-06 20:17:34,1093,"Mystery",NA
81,"81_177","Asia","Android",1050,5,"book_started",2025-01-08 20:27:16,1018,"Sci-Fi",NA
81,"81_990","Asia","Android",1046,6,"app_opened",2025-01-11 06:44:06,NA,NA,NA
81,"81_257","Asia","Android",1040,7,"app_opened",2025-01-11 11:01:17,NA,NA,NA
81,"81_319","Asia","Android",1051,8,"app_opened",2025-01-13 20:04:47,NA,NA,NA
81,"81_816","Asia","Android",1039,9,"book_viewed",2025-01-18 04:24:37,1042,"Non-Fiction",NA
81,"81_659","Asia","Android",1043,10,"app_opened",2025-01-21 14:35:29,NA,NA,NA
81,"81_451","Asia","Android",1048,11,"app_opened",2025-01-23 16:57:47,NA,NA,NA
81,"81_910","Asia","Android",1049,12,"book_viewed",2025-01-24 04:44:52,1067,"Mystery",NA
81,"81_556","Asia","Android",1042,13,"book_completed",2025-01-27 08:11:23,1009,"Sci-Fi",NA
81,"81_718","Asia","Android",1044,14,"app_opened",2025-01-29 06:58:33,NA,NA,NA
81,"81_562","Asia","Android",1053,15,"search_performed",2025-01-30 21:17:05,NA,NA,NA
82,"82_613","Asia","Android",1057,1,"book_viewed",2025-01-02 09:04:59,1031,"Fiction",NA
82,"82_888","Asia","Android",1061,2,"book_viewed",2025-01-02 10:16:23,1065,"Fiction",NA
82,"82_814","Asia","Android",1069,3,"book_completed",2025-01-02 16:36:13,1004,"Sci-Fi",NA
82,"82_558","Asia","Android",1064,4,"app_opened",2025-01-08 10:09:09,NA,NA,NA
82,"82_706","Asia","Android",1063,5,"book_started",2025-01-08 12:48:15,1066,"Non-Fiction",NA
82,"82_551","Asia","Android",1054,6,"book_viewed",2025-01-09 08:06:47,1076,"Mystery",NA
82,"82_2","Asia","Android",1060,7,"app_opened",2025-01-09 19:52:33,NA,NA,NA
82,"82_894","Asia","Android",1059,8,"book_viewed",2025-01-09 22:10:53,1021,"Sci-Fi",NA
82,"82_401","Asia","Android",1068,9,"book_started",2025-01-12 19:49:16,1059,"Sci-Fi",NA
82,"82_573","Asia","Android",1065,10,"book_started",2025-01-17 13:07:57,1064,"Sci-Fi",NA
82,"82_588","Asia","Android",1067,11,"app_opened",2025-01-20 10:56:22,NA,NA,NA
82,"82_287","Asia","Android",1056,12,"search_performed",2025-01-21 16:01:07,NA,NA,NA
82,"82_915","Asia","Android",1058,13,"app_opened",2025-01-25 23:05:55,NA,NA,NA
82,"82_453","Asia","Android",1062,14,"app_opened",2025-01-28 12:05:24,NA,NA,NA
82,"82_106","Asia","Android",1066,15,"search_performed",2025-01-28 14:18:47,NA,NA,NA
82,"82_393","Asia","Android",1055,16,"book_viewed",2025-01-29 15:35:37,1021,"Sci-Fi",NA
83,"83_482","South America","Web",1071,1,"book_viewed",2025-01-19 14:20:40,1096,"Non-Fiction",NA
83,"83_80","South America","Web",1074,2,"app_opened",2025-01-20 09:41:03,NA,NA,NA
83,"83_537","South America","Web",1070,3,"app_opened",2025-01-21 23:58:39,NA,NA,NA
83,"83_19","South America","Web",1072,4,"app_opened",2025-01-29 02:39:52,NA,NA,NA
83,"83_885","South America","Web",1073,5,"book_completed",2025-01-29 19:23:57,1068,"Sci-Fi",NA
84,"84_846","Asia","iOS",1076,1,"search_performed",2025-01-03 15:41:33,NA,NA,NA
84,"84_954","Asia","iOS",1078,2,"app_opened",2025-01-08 12:24:51,NA,NA,NA
84,"84_205","Asia","iOS",1077,3,"app_opened",2025-01-11 16:27:10,NA,NA,NA
84,"84_171","Asia","iOS",1079,4,"subscription_purchased",2025-01-12 07:15:36,NA,NA,"basic"
84,"84_854","Asia","iOS",1075,5,"search_performed",2025-01-20 14:50:23,NA,NA,NA
84,"84_900","Asia","iOS",1081,6,"book_viewed",2025-01-21 05:11:07,1100,"Sci-Fi",NA
84,"84_394","Asia","iOS",1080,7,"book_started",2025-01-25 02:27:36,1004,"Non-Fiction",NA
85,"85_589","Europe","iOS",1089,1,"app_opened",2025-01-02 05:18:19,NA,NA,NA
85,"85_428","Europe","iOS",1086,2,"book_viewed",2025-01-05 22:47:39,1044,"Sci-Fi",NA
85,"85_413","Europe","iOS",1085,3,"app_opened",2025-01-09 06:37:17,NA,NA,NA
85,"85_299","Europe","iOS",1088,4,"book_started",2025-01-11 06:05:49,1098,"Fiction",NA
85,"85_298","Europe","iOS",1084,5,"search_performed",2025-01-14 16:23:20,NA,NA,NA
85,"85_717","Europe","iOS",1090,6,"book_completed",2025-01-15 13:30:03,1079,"Non-Fiction",NA
85,"85_843","Europe","iOS",1092,7,"app_opened",2025-01-19 00:27:28,NA,NA,NA
85,"85_46","Europe","iOS",1091,8,"search_performed",2025-01-19 06:27:23,NA,NA,NA
85,"85_132","Europe","iOS",1087,9,"search_performed",2025-01-20 00:32:29,NA,NA,NA
85,"85_94","Europe","iOS",1083,10,"search_performed",2025-01-23 06:52:41,NA,NA,NA
85,"85_672","Europe","iOS",1082,11,"book_started",2025-01-27 16:40:23,1057,"Mystery",NA
85,"85_151","Europe","iOS",1093,12,"book_started",2025-01-29 05:57:22,1040,"Non-Fiction",NA
86,"86_162","Europe","Web",1105,1,"book_started",2025-01-01 23:29:05,1095,"Fiction",NA
86,"86_155","Europe","Web",1110,2,"book_started",2025-01-06 18:38:47,1061,"Non-Fiction",NA
86,"86_147","Europe","Web",1102,3,"app_opened",2025-01-10 01:52:16,NA,NA,NA
86,"86_315","Europe","Web",1100,4,"app_opened",2025-01-10 15:40:16,NA,NA,NA
86,"86_347","Europe","Web",1094,5,"search_performed",2025-01-11 05:57:39,NA,NA,NA
86,"86_554","Europe","Web",1097,6,"book_started",2025-01-13 18:49:45,1064,"Fiction",NA
86,"86_518","Europe","Web",1099,7,"book_viewed",2025-01-17 19:51:38,1067,"Mystery",NA
86,"86_122","Europe","Web",1101,8,"app_opened",2025-01-18 05:28:15,NA,NA,NA
86,"86_861","Europe","Web",1098,9,"app_opened",2025-01-18 12:01:57,NA,NA,NA
86,"86_460","Europe","Web",1109,10,"search_performed",2025-01-20 10:46:15,NA,NA,NA
86,"86_118","Europe","Web",1104,11,"search_performed",2025-01-21 23:13:01,NA,NA,NA
86,"86_893","Europe","Web",1108,12,"search_performed",2025-01-22 05:53:28,NA,NA,NA
86,"86_881","Europe","Web",1107,13,"book_viewed",2025-01-23 05:33:38,1086,"Non-Fiction",NA
86,"86_22","Europe","Web",1106,14,"app_opened",2025-01-24 06:03:32,NA,NA,NA
86,"86_599","Europe","Web",1095,15,"search_performed",2025-01-25 06:27:43,NA,NA,NA
86,"86_326","Europe","Web",1103,16,"book_started",2025-01-26 08:06:53,1043,"Non-Fiction",NA
86,"86_915","Europe","Web",1096,17,"book_completed",2025-01-28 02:40:13,1075,"Sci-Fi",NA
87,"87_549","North America","iOS",1114,1,"book_viewed",2025-01-01 11:29:29,1013,"Sci-Fi",NA
87,"87_569","North America","iOS",1111,2,"app_opened",2025-01-08 13:57:59,NA,NA,NA
87,"87_838","North America","iOS",1113,3,"book_viewed",2025-01-09 12:21:33,1015,"Non-Fiction",NA
87,"87_201","North America","iOS",1115,4,"book_completed",2025-01-10 00:13:23,1042,"Non-Fiction",NA
87,"87_157","North America","iOS",1112,5,"app_opened",2025-01-11 02:32:07,NA,NA,NA
88,"88_539","Asia","Web",1134,1,"search_performed",2025-01-04 23:49:35,NA,NA,NA
88,"88_53","Asia","Web",1128,2,"search_performed",2025-01-05 05:06:12,NA,NA,NA
88,"88_449","Asia","Web",1123,3,"book_viewed",2025-01-07 20:25:02,1039,"Mystery",NA
88,"88_310","Asia","Web",1118,4,"search_performed",2025-01-11 01:09:58,NA,NA,NA
88,"88_520","Asia","Web",1122,5,"search_performed",2025-01-12 00:13:40,NA,NA,NA
88,"88_670","Asia","Web",1130,6,"book_started",2025-01-14 06:07:14,1028,"Mystery",NA
88,"88_325","Asia","Web",1129,7,"app_opened",2025-01-14 11:30:58,NA,NA,NA
88,"88_655","Asia","Web",1124,8,"app_opened",2025-01-14 14:09:31,NA,NA,NA
88,"88_275","Asia","Web",1119,9,"app_opened",2025-01-15 20:02:57,NA,NA,NA
88,"88_100","Asia","Web",1132,10,"book_started",2025-01-16 02:38:08,1054,"Sci-Fi",NA
88,"88_312","Asia","Web",1121,11,"app_opened",2025-01-18 16:18:59,NA,NA,NA
88,"88_370","Asia","Web",1133,12,"search_performed",2025-01-19 04:04:30,NA,NA,NA
88,"88_515","Asia","Web",1117,13,"app_opened",2025-01-22 13:15:17,NA,NA,NA
88,"88_669","Asia","Web",1126,14,"book_started",2025-01-23 13:08:26,1037,"Sci-Fi",NA
88,"88_423","Asia","Web",1131,15,"book_viewed",2025-01-24 20:54:49,1023,"Fiction",NA
88,"88_991","Asia","Web",1125,16,"book_started",2025-01-25 13:18:16,1082,"Mystery",NA
88,"88_707","Asia","Web",1135,17,"book_started",2025-01-26 02:55:40,1090,"Non-Fiction",NA
88,"88_540","Asia","Web",1120,18,"book_started",2025-01-26 05:54:59,1040,"Sci-Fi",NA
88,"88_957","Asia","Web",1116,19,"search_performed",2025-01-26 20:13:06,NA,NA,NA
88,"88_524","Asia","Web",1127,20,"book_started",2025-01-27 11:34:14,1077,"Sci-Fi",NA
89,"89_997","North America","iOS",1138,1,"book_viewed",2025-01-05 14:52:16,1015,"Sci-Fi",NA
89,"89_954","North America","iOS",1139,2,"book_started",2025-01-08 14:51:59,1043,"Mystery",NA
89,"89_251","North America","iOS",1136,3,"app_opened",2025-01-17 16:48:56,NA,NA,NA
89,"89_627","North America","iOS",1140,4,"book_viewed",2025-01-25 23:37:14,1066,"Fiction",NA
89,"89_844","North America","iOS",1137,5,"app_opened",2025-01-26 08:56:41,NA,NA,NA
90,"90_705","South America","Web",1153,1,"book_viewed",2025-01-02 21:27:15,1062,"Fiction",NA
90,"90_235","South America","Web",1141,2,"search_performed",2025-01-03 12:34:24,NA,NA,NA
90,"90_1000","South America","Web",1152,3,"search_performed",2025-01-06 04:33:24,NA,NA,NA
90,"90_255","South America","Web",1146,4,"app_opened",2025-01-07 06:41:42,NA,NA,NA
90,"90_465","South America","Web",1151,5,"search_performed",2025-01-10 17:32:09,NA,NA,NA
90,"90_96","South America","Web",1149,6,"book_completed",2025-01-14 15:05:12,1030,"Non-Fiction",NA
90,"90_23","South America","Web",1143,7,"app_opened",2025-01-15 00:12:10,NA,NA,NA
90,"90_569","South America","Web",1144,8,"app_opened",2025-01-15 19:43:52,NA,NA,NA
90,"90_947","South America","Web",1155,9,"app_opened",2025-01-16 18:01:37,NA,NA,NA
90,"90_747","South America","Web",1150,10,"search_performed",2025-01-20 06:41:28,NA,NA,NA
90,"90_516","South America","Web",1147,11,"app_opened",2025-01-21 13:45:08,NA,NA,NA
90,"90_443","South America","Web",1145,12,"subscription_purchased",2025-01-21 14:46:11,NA,NA,"basic"
90,"90_458","South America","Web",1154,13,"search_performed",2025-01-22 04:49:02,NA,NA,NA
90,"90_309","South America","Web",1148,14,"subscription_purchased",2025-01-26 11:44:31,NA,NA,"basic"
90,"90_704","South America","Web",1142,15,"book_viewed",2025-01-27 07:34:14,1072,"Non-Fiction",NA
91,"91_301","South America","Android",1157,1,"book_started",2025-01-01 10:06:24,1032,"Fiction",NA
91,"91_475","South America","Android",1171,2,"search_performed",2025-01-05 21:54:06,NA,NA,NA
91,"91_385","South America","Android",1169,3,"subscription_purchased",2025-01-06 12:08:39,NA,NA,"premium"
91,"91_241","South America","Android",1161,4,"book_started",2025-01-09 01:26:31,1029,"Mystery",NA
91,"91_256","South America","Android",1167,5,"book_started",2025-01-09 15:47:00,1052,"Sci-Fi",NA
91,"91_440","South America","Android",1159,6,"book_viewed",2025-01-09 17:42:43,1094,"Sci-Fi",NA
91,"91_957","South America","Android",1168,7,"search_performed",2025-01-12 00:21:46,NA,NA,NA
91,"91_722","South America","Android",1163,8,"book_started",2025-01-12 12:38:20,1041,"Fiction",NA
91,"91_27","South America","Android",1170,9,"app_opened",2025-01-13 02:18:53,NA,NA,NA
91,"91_733","South America","Android",1175,10,"app_opened",2025-01-13 17:27:18,NA,NA,NA
91,"91_517","South America","Android",1165,11,"book_viewed",2025-01-20 12:34:22,1023,"Non-Fiction",NA
91,"91_136","South America","Android",1164,12,"app_opened",2025-01-20 21:19:03,NA,NA,NA
91,"91_107","South America","Android",1172,13,"book_started",2025-01-21 23:31:07,1091,"Non-Fiction",NA
91,"91_628","South America","Android",1166,14,"app_opened",2025-01-22 14:15:44,NA,NA,NA
91,"91_444","South America","Android",1160,15,"app_opened",2025-01-23 02:46:59,NA,NA,NA
91,"91_834","South America","Android",1162,16,"app_opened",2025-01-25 01:44:45,NA,NA,NA
91,"91_559","South America","Android",1174,17,"app_opened",2025-01-26 08:46:24,NA,NA,NA
91,"91_392","South America","Android",1173,18,"search_performed",2025-01-26 13:00:28,NA,NA,NA
91,"91_235","South America","Android",1158,19,"book_started",2025-01-29 05:24:32,1062,"Sci-Fi",NA
91,"91_967","South America","Android",1156,20,"subscription_purchased",2025-01-29 21:01:37,NA,NA,"premium"
92,"92_926","Europe","Web",1179,1,"search_performed",2025-01-01 10:50:36,NA,NA,NA
92,"92_543","Europe","Web",1180,2,"book_viewed",2025-01-06 23:42:57,1077,"Sci-Fi",NA
92,"92_835","Europe","Web",1181,3,"book_started",2025-01-08 09:05:03,1034,"Fiction",NA
92,"92_779","Europe","Web",1184,4,"app_opened",2025-01-10 02:37:43,NA,NA,NA
92,"92_343","Europe","Web",1178,5,"app_opened",2025-01-13 10:14:56,NA,NA,NA
92,"92_942","Europe","Web",1182,6,"search_performed",2025-01-14 23:25:37,NA,NA,NA
92,"92_981","Europe","Web",1177,7,"book_viewed",2025-01-15 11:13:49,1023,"Fiction",NA
92,"92_307","Europe","Web",1176,8,"app_opened",2025-01-16 18:38:00,NA,NA,NA
92,"92_199","Europe","Web",1183,9,"book_started",2025-01-30 02:17:46,1077,"Fiction",NA
93,"93_297","Asia","iOS",1185,1,"search_performed",2025-01-08 05:11:56,NA,NA,NA
93,"93_342","Asia","iOS",1189,2,"book_started",2025-01-10 00:32:25,1014,"Sci-Fi",NA
93,"93_837","Asia","iOS",1188,3,"app_opened",2025-01-10 14:45:02,NA,NA,NA
93,"93_420","Asia","iOS",1191,4,"search_performed",2025-01-17 11:03:45,NA,NA,NA
93,"93_843","Asia","iOS",1190,5,"book_started",2025-01-19 14:46:26,1072,"Mystery",NA
93,"93_504","Asia","iOS",1187,6,"search_performed",2025-01-23 22:10:13,NA,NA,NA
93,"93_483","Asia","iOS",1186,7,"app_opened",2025-01-23 22:19:05,NA,NA,NA
94,"94_751","North America","iOS",1202,1,"search_performed",2025-01-03 18:34:18,NA,NA,NA
94,"94_231","North America","iOS",1205,2,"app_opened",2025-01-04 21:35:13,NA,NA,NA
94,"94_872","North America","iOS",1194,3,"app_opened",2025-01-06 05:32:34,NA,NA,NA
94,"94_510","North America","iOS",1196,4,"book_viewed",2025-01-06 16:25:19,1039,"Non-Fiction",NA
94,"94_305","North America","iOS",1201,5,"book_viewed",2025-01-07 12:34:59,1044,"Sci-Fi",NA
94,"94_947","North America","iOS",1198,6,"app_opened",2025-01-08 17:12:24,NA,NA,NA
94,"94_358","North America","iOS",1193,7,"book_started",2025-01-11 11:08:58,1027,"Sci-Fi",NA
94,"94_828","North America","iOS",1206,8,"book_viewed",2025-01-18 18:50:26,1017,"Mystery",NA
94,"94_118","North America","iOS",1204,9,"app_opened",2025-01-19 17:07:00,NA,NA,NA
94,"94_2","North America","iOS",1195,10,"book_started",2025-01-21 08:20:34,1017,"Fiction",NA
94,"94_628","North America","iOS",1208,11,"app_opened",2025-01-22 09:04:22,NA,NA,NA
94,"94_942","North America","iOS",1207,12,"book_viewed",2025-01-22 11:37:47,1084,"Sci-Fi",NA
94,"94_93","North America","iOS",1200,13,"book_completed",2025-01-24 03:45:15,1006,"Sci-Fi",NA
94,"94_465","North America","iOS",1199,14,"app_opened",2025-01-26 17:25:18,NA,NA,NA
94,"94_555","North America","iOS",1197,15,"app_opened",2025-01-26 22:43:47,NA,NA,NA
94,"94_347","North America","iOS",1192,16,"app_opened",2025-01-27 20:36:51,NA,NA,NA
94,"94_27","North America","iOS",1203,17,"search_performed",2025-01-28 06:19:26,NA,NA,NA
95,"95_287","Asia","Web",1216,1,"search_performed",2025-01-03 11:17:23,NA,NA,NA
95,"95_929","Asia","Web",1209,2,"app_opened",2025-01-05 07:18:33,NA,NA,NA
